page,name,brand,link,price,old,new,cpu,cpu_brand,ram_capacity,ram_brand,hard_drive_type,hard_drive_capacity,card,card_brand,screen_size,screen_type
laptopworld,HP 14-ep0112TU 8C5L1PA (Core™ i5-1335U | 16GB | 512GB | Intel® Iris® Xᵉ Graphics | 14inch FHD | Win 11 | Bạc),HP,https://laptopworld.vn/hp-14-ep0112tu-8c5l1pa.html,19590000.0,0,1,Intel Core i51335U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xᵉ Graphics,Intel,14.0,HD
laptopworld,Laptop HP 14-ep0128TU 8U6L5PA (Core™ i5-1335U | 8GB | 512GB | Intel® Iris® Xᵉ Graphics | 14inch FHD | Win 11 | Bạc),Laptop HP,https://laptopworld.vn/laptop-hp-14-ep0128tu-8u6l5pa,18790000.0,0,1,Intel Core i51335U ,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xᵉ Graphics,Intel,14.0,HD
laptopworld,Laptop HP 14s-dq5121TU 8W355PA (Core™ i3-1215U | 8GB | 512GB | Intel® UHD Graphics | 14inch FHD | Win 11 | Bạc),Laptop HP,https://laptopworld.vn/laptop-hp-14s-dq5121tu-8w355pa,13390000.0,0,1,Intel Core i31215U ,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,14.0,HD
laptopworld,Laptop HP 14s-dq5122TU 8W356PA (Core™ i3-1215U | 8GB | 256GB | Intel® UHD Graphics | 14inch FHD | Win 11 | Bạc),Laptop HP,https://laptopworld.vn/laptop-hp-14s-dq5122tu-8w356pa,12590000.0,0,1,Intel Core i31215U ,Intel,8.0,DDR4,SSD,256GB,Intel UHD Graphics,Intel,14.0,HD
laptopworld,Laptop Asus Vivobook 15 X1504ZA-NJ582W (Core™ i3-1215U | 8GB | 512GB | Intel UHD Graphics | 15.6inch FHD | Win 11 | Bạc),Laptop Asus,https://laptopworld.vn/laptop-asus-vivobook-15-x1504za-nj582w.html,12990000.0,0,1,Intel Core i31215U ,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
laptopworld,Laptop HP Pavilion 15-eg3111TU 8U6L8PA (Core i5-1335U | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win11 | Bạc),Laptop HP,https://laptopworld.vn/laptop-hp-pavilion-15-eg3111tu-8u6l8pa,21290000.0,0,1,Intel Core i51335U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,HP Pavilion 15-eg3035TX 8U6L7PA (Core i7-1355U | 16GB | 512GB | MX550 2GB | 15.6 inch FHD | Win 11 | Vàng),HP,https://laptopworld.vn/hp-pavilion-15-eg3035tx-8u6l7pa.html,26590000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,512GB,NVIDIA GeForce MX550 2GB GDDR6,Apple,15.6,HD
laptopworld,HP ProBook 440 G10 873B1PA (Core i5-1340P | 8GB | 512GB | Intel Iris Xe | 14 inch FHD | Win11 | Silver),HP,https://laptopworld.vn/hp-probook-440-g10-873b1pa.html,22690000.0,0,1,Intel Core i51340P ,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
laptopworld,HP Spectre x360 14-ef2062TU 8F5T5PA (Core™ i7-1355U | 16GB | 1TB | Intel® Iris® Xᵉ | 13.5inch 3K2K | Cảm ứng | Bút cảm ứng | Win 11 | Xanh),HP,https://laptopworld.vn/hp-spectre-x360-14-ef2062tu-8f5t5pa.html,49990000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,1TB,Intel Iris Xᵉ Graphics,Intel,13.5,2K
laptopworld,HP 15-fd0084TU 8D737PA  (Core™ i7-1355U | 8GB | 512GB | Iris® Xᵉ Graphics | 15.6 inch FHD | Win11 | Bạc),HP,https://laptopworld.vn/hp-15-fd0084tu-8d737pa.html,21690000.0,0,1,Intel Core i71355U ,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xᵉ Graphics,Intel,15.6,HD
laptopworld,HP 15-fd0083TU 8D736PA  (Core™ i7-1355U | 16GB | 512GB | Iris® Xᵉ Graphics | 15.6 inch FHD | Win11 | Bạc),HP,https://laptopworld.vn/hp-15-fd0083tu-8d736pa.html,22490000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xᵉ Graphics,Intel,15.6,HD
laptopworld,HP 15-fd0079TU 8D732PA  (Core™ i5-1335U | 16GB | 512GB | Iris® Xᵉ Graphics | 15.6 inch FHD | Win11 | Bạc),HP,https://laptopworld.vn/hp-15-fd0079tu-8d732pa.html,19590000.0,0,1,Intel Core i51335U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xᵉ Graphics,Intel,15.6,HD
laptopworld,Laptop Lenovo V15 G4 IRU 83A1000NVN (Intel Core i3-1315U | 8GB | 512GB | Intel UHD Graphics | 15.6 inch FHD | Win 11 | Xám),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-v15-g4-iru-83a1000nvn,13650000.0,0,1,Intel Core i31315U ,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
laptopworld,Laptop Lenovo V15 G4 IRU 83A10007VN (Core i3-1315U | 8GB | 512GB | Intel UHD Graphics | 15.6 inch FHD | Non OS | Xám),Laptop Lenovo,https://laptopworld.vn/lenovo-v15-g4-iru-83a10007vn.html,12430000.0,0,1,Intel Core i31315U ,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
laptopworld,Laptop Lenovo V14 G4 IRU 83A0000RVN (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Non OS | Xám),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-v14-g4-iru-83a0000rvn,19790000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
laptopworld,Laptop Lenovo ThinkPad L14 Gen 4 21H1003AVA (Core i7-1360P | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | NoOS | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-l14-gen-4-21h1003ava,28500000.0,0,1,Intel Core i71360P ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
laptopworld,Laptop Lenovo ThinkPad P16s G2 T 21HK003CVA (Core i7-1360P | 16GB | 512GB | RTX A500 4GB | 16 inh WUXGA | No OS | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-p16s-g2-t-21hk003cva,40280000.0,0,1,Intel Core i71360P ,Intel,16.0,DDR5,SSD,512GB,NVIDIA RTX A500 4GB GDDR6,Apple,16.0,IPS
laptopworld,Laptop Lenovo ThinkPad P14s Gen 4 21HF003SVA (Core i5-1340P | 16GB | 512GB | RTX A500 4GB | 14 inch 2.2K | NoOS | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-p14s-gen-4-21hf003sva,37180000.0,0,1,Intel Core i51340P ,Intel,16.0,DDR5,SSD,512GB,NVIDIA RTX A500 4GB GDDR6,Apple,14.0,2K
laptopworld,HP Pavilion 15-eg3092TU 8C5L3PA (Core i7-1355U | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win11 | Vàng),HP,https://laptopworld.vn/hp-pavilion-15-eg3092tu-8c5l3pa.html,23990000.0,0,1,Intel Core i71355U ,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,Laptop HP Pavilion 15-eg3099TU 8C5M0PA (Core i3-1315U | 8GB | 256GB | Intel UHD Graphics | 15.6 inch FHD | Win11 | Bạc),Laptop HP,https://laptopworld.vn/laptop-hp-pavilion-15-eg3099tu-8c5m0pa,15290000.0,0,1,Intel Core i31315U ,Intel,8.0,DDR4,SSD,256GB,Intel UHD Graphics,Intel,15.6,HD
laptopworld,Laptop HP Pavilion 15-eg3098TU 8C5L9PA (Core i3-1315U | 8GB | 256GB | Intel UHD Graphics | 15.6 inch FHD | Win11 | Vàng),Laptop HP,https://laptopworld.vn/laptop-hp-pavilion-15-eg3098tu-8c5l9pa,15290000.0,0,1,Intel Core i31315U ,Intel,8.0,DDR4,SSD,256GB,Intel UHD Graphics,Intel,15.6,HD
laptopworld,HP Pavilion 15-eg3033TX 8U6L6PA (Core i5-1335U | 16GB | 512GB | MX550 2GB | 15.6 inch FHD | Win11 | Vàng),HP,https://laptopworld.vn/hp-pavilion-15-eg3033tx-8u6l6pa.html,22290000.0,0,1,Intel Core i51335U ,Intel,16.0,DDR4,SSD,512GB,NVIDIA GeForce MX550 2GB GDDR6,Apple,15.6,HD
laptopworld,Laptop HP ProBook 450 G10 873J7PA (Core i5-1340P | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Cảm ứng | Win 11 | Bạc),Laptop HP,https://laptopworld.vn/laptop-hp-probook-450-g10-873j7pa,23590000.0,0,1,Intel Core i51340P ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,Laptop HP ProBook 450 G10 873L0PA (Intel Core i7-1360P | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 11 | Bạc),Laptop HP,https://laptopworld.vn/laptop-hp-probook-450-g10-873l0pa,27690000.0,0,1,Intel Core i71360P ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,HP Elite x360 830 G10 876C5PA (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 13.3 inch WUXGA | Win 11 | Bạc),HP,https://laptopworld.vn/hp-elite-x360-830-g10-876c5pa.html,43990000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,13.3,IPS
laptopworld,Laptop HP Elite x360 1040 G10 876D3PA (Core i7-1355U | 16GB | 1TB | Intel Iris Xe | 14 inch WUXGA | Cảm ứng | Bút cảm ứng | Win 11 Pro | Bạc),Laptop HP,https://laptopworld.vn/laptop-hp-elite-x360-1040-g10-876d3pa,48990000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR5,SSD,1TB,Intel Iris Xe Graphics,Intel,14.0,IPS
laptopworld,HP ProBook 450 G10 873J6PA (Core i5-1340P | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Cảm ứng | Win 11 | Bạc),HP,https://laptopworld.vn/hp-probook-450-g10-873j6pa.html,22590000.0,0,1,Intel Core i51340P ,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,HP ProBook 440 G10 873C1PA (Core i7-1360P | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Cảm ứng | Win 11 | Bạc),HP,https://laptopworld.vn/hp-probook-440-g10-873c1pa.html,27490000.0,0,1,Intel Core i71360P ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
laptopworld,HP ProBook 440 G10 873B8PA (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Win11 | Silver),HP,https://laptopworld.vn/hp-probook-440-g10-873b8pa.html,26090000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
laptopworld,HP ProBook 440 G10 873B2PA (Core i5-1340P | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Win11 | Silver),HP,https://laptopworld.vn/hp-probook-440-g10-873b2pa.html,23290000.0,0,1,Intel Core i51340P ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
laptopworld,HP ProBook 440 G10 873A9PA (Core i5-1335U | 16GB | 512GB | Intel Iris Xe| 14 inch FHD | Win11 | Silver),HP,https://laptopworld.vn/hp-probook-440-g10-873a9pa.html,21890000.0,0,1,Intel Core i51335U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
laptopworld,HP ProBook 440 G10 873A8PA (Core i5-1335U | 8GB | 512GB | Intel Iris Xe | 14 inch FHD | Win11 | Silver),HP,https://laptopworld.vn/hp-probook-440-g10-873a8pa.html,21490000.0,0,1,Intel Core i51335U ,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
laptopworld,HP ProBook 440 G10 873A6PA (Core i5-1335U | 8GB | 256GB | Intel Iris Xe | 14 inch FHD | Win11 | Silver),HP,https://laptopworld.vn/hp-probook-440-g10-873a6pa.html,20590000.0,0,1,Intel Core i51335U ,Intel,8.0,DDR4,SSD,256GB,Intel Iris Xe Graphics,Intel,14.0,HD
laptopworld,HP ProBook 440 G10 873A2PA (Core i3-1315U | 8GB | 256GB | Intel UHD Graphics | 14 inch FHD | Win11 | Silver),HP,https://laptopworld.vn/hp-probook-440-g10-873a2pa.html,16990000.0,0,1,Intel Core i31315U ,Intel,8.0,DDR4,SSD,256GB,Intel UHD Graphics,Intel,14.0,HD
laptopworld,Laptop Lenovo ThinkPad E16 Gen 1 21JN006AVA (Core™ i7-1355U | 16GB | 512GB | Intel Iris Xe | 16 inch WUXGA | No OS | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-e16-gen-1-21jn006ava,25690000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,16.0,IPS
laptopworld,Laptop Lenovo ThinkPad E14 Gen 5 21JK006HVA (Core™ i7-1355U | 16GB | 512GB | Intel Iris Xe | 14 inch WUXGA | No OS | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-e14-gen-5-21jk006hva,24090000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,IPS
laptopworld,HP Pavilion X360 14-ek1047TU 80R25PA (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Cảm ứng | Win 11 | Vàng),HP,https://laptopworld.vn/hp-pavilion-x360-14-ek1047tu-80r25pa.html,27290000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
laptopworld,Lenovo IdeaPad Slim 5 Light 14ABR8 82XS0006VN (Ryzen™ 5-7530U | 8GB | 512GB | AMD Radeon™ Graphics | 14inch FHD | Win 11 | Xám),Lenovo,https://laptopworld.vn/lenovo-ideapad-slim-5-light-14abr8-82xs0006vn,16990000.0,0,1,AMD Ryzen 57530U ,AMD,8.0,DDR4,SSD,512GB,AMD Radeon Graphics,AMD,14.0,HD
laptopworld,Laptop Dell Inspiron T7430 N7430I58W1 (Core i5-1335U | 8GB | 512GB | Intel Iris Xe | 14 inch FHD + | Cảm ứng | Bút cảm ứng | Win 11 | Office | Bạc),Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-t7430-n7430i58w1,24990000.0,0,1,Intel Core i51335U ,Intel,8.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
laptopworld,HP Pavilion 15-eg3094TU 8C5L5PA (Core i5-1335U | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win11 | Vàng),HP,https://laptopworld.vn/hp-pavilion-15-eg3094tu-8c5l5pa.html,19990000.0,0,1,Intel Core i51335U ,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,HP Pavilion 15-eg3095TU 8C5L6PA (Core i5-1335U | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win11 | Bạc),HP,https://laptopworld.vn/hp-pavilion-15-eg3095tu-8c5l6pa.html,19990000.0,0,1,Intel Core i51335U ,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,Laptop HP Pavilion 15-eg3093TU 8C5L4PA (Core i5-1335U | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win11 | Vàng),Laptop HP,https://laptopworld.vn/laptop-hp-pavilion-15-eg3093tu-8c5l4pa,21290000.0,0,1,Intel Core i51335U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,Laptop HP Pavilion 15-eg3091TU 8C5L2PA (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Windows 11 | Vàng),Laptop HP,https://laptopworld.vn/laptop-hp-pavilion-15-eg3091tu-8c5l2pa,25290000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,Laptop Lenovo ThinkPad E14 Gen 5 21JK0069VA (Core™ i5-1335U | 16GB | 512GB | Intel® Iris® Xe Graphics | 14inch WUXGA | No OS | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-e14-gen-5-21jk0069va,22190000.0,0,1,Intel Core i51335U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,IPS
laptopworld,Laptop Lenovo ThinkPad T16 Gen 2 21HH003NVA (Core i5-1335U | 16GB | 512GB | Intel Iris Xe | 16 inch WUXGA | NoOS | Đen),Laptop Lenovo,https://laptopworld.vn/lenovo-thinkpad-t16-gen-2-21hh003nva.html,30060000.0,0,1,Intel Core i51335U ,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,16.0,IPS
laptopworld,Laptop Lenovo ThinkPad E16 Gen 1 21JN005RVN (Core i5-1340P | 16GB | 512GB | Intel® Iris® Xe | 16.0inch WUXGA | Win11 | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-e16-gen-1-21jn005rvn,23490000.0,0,1,Intel Core i51340P ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,16.0,IPS
laptopworld,Laptop Dell Vostro 3530 80GG9 (Intel Core i5-1335U | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 11 | Office | Xám),Laptop Dell,https://laptopworld.vn/laptop-dell-vostro-3530-80gg9,18990000.0,0,1,Intel Core i51335U ,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,"Laptop Dell Inspiron 7430 2in1 (Intel i5-1335U, Ram 8GB,  512G SSD, 14inch FHD+, Cảm ứng, Platium)",Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-7430-2in1-intel-i5-1335u-ram-8gb-512g-ssd-14inch-fhd-cam-ung-platium,20990000.0,0,1,Intel Core i51335U ,Intel,8.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
laptopworld,HP Pavilion X360 14-ek1049TU 80R27PA (Core i5-1335U | 16GB | 512GB | Intel® UHD | 14 inch FHD | Cảm ứng | Win 11 | Vàng),HP,https://laptopworld.vn/hp-pavilion-x360-14-ek1049tu-80r27pa.html,24190000.0,0,1,Intel Core i51335U ,Intel,16.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,14.0,HD
laptopworld,"Laptop Dell Inspiron 7435 2-in-1 (Ryzen 5-7530U, Ram 8GB, SSD 512GB, 14 inch FHD+)",Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-7435-2-in-1-ryzen-5-7530u-ram-8gb-ssd-512gb-14-inch-fhd,18990000.0,0,1,AMD Ryzen 57530U ,AMD,,DDR4,SSD,512GB,AMD Radeon Graphics,AMD,14.0,HD
